cohort,profile_encoder,split_id,roc_auc,pr_auc,sensitivity,specificity,balanced_accuracy,ppv,npv,brier_score,log_loss,calibration_intercept,calibration_slope,threshold_target,true_positives,true_negatives,false_positives,false_negatives
common,fpca256_7,78,0.7894736842105263,0.7640473613687899,0.9285714285714286,0.21052631578947367,0.5695488721804511,0.4642857142857143,0.8,0.20467436993398772,0.5928713147948729,-0.6821360558400339,1.440889012510164,0.30157496980284165,13,4,15,1
common,fpca256_7,79,0.6842105263157895,0.6385850845061372,0.8461538461538461,0.3684210526315789,0.6072874493927125,0.4782608695652174,0.7777777777777778,0.22042620472351293,0.6283620569077188,-0.20446647318010036,0.7706581134411988,0.31004091345036366,11,7,12,2
common,fpca256_7,80,0.5607142857142857,0.44883542577870306,0.9285714285714286,0.2,0.5642857142857143,0.4482758620689655,0.8,0.2615572467799333,0.7221157021337286,-0.3650045292542518,0.28338569363081056,0.28158092995160333,13,4,16,1
common,fpca256_7,81,0.6554621848739496,0.5996418033616607,0.7857142857142857,0.35294117647058826,0.569327731092437,0.5,0.6666666666666666,0.2344480565828705,0.6754291223146172,0.0382281096357221,0.5550862641302671,0.3010704574122411,11,6,11,3
common,fpca256_7,82,0.6526315789473685,0.5722915318398328,1.0,0.10526315789473684,0.5526315789473684,0.46875,1.0,0.24086332687910558,0.6835162862653918,-0.3998646446418746,0.6717122631074172,0.29554817973174224,15,2,17,0
common,fpca256_7,83,0.7714285714285715,0.6643497405927674,0.9285714285714286,0.3,0.6142857142857143,0.48148148148148145,0.8571428571428571,0.19645825411514922,0.5808543119301659,-0.43077874565585716,1.1614975586183098,0.27912270613604934,13,6,14,1
common,fpca256_7,84,0.7350427350427351,0.7519205389665746,0.9230769230769231,0.3333333333333333,0.6282051282051282,0.5,0.8571428571428571,0.20273641376061022,0.5885814115361271,-0.22210929054855694,1.1964804867978003,0.2910224208416673,12,6,12,1
common,fpca256_7,85,0.65,0.5901045547775543,0.9285714285714286,0.3,0.6142857142857143,0.48148148148148145,0.8571428571428571,0.23701482854546055,0.6826119899370526,-0.34745758160158585,0.5162206685665757,0.2997992382290744,13,6,14,1
common,fpca256_7,86,0.5555555555555556,0.5493432445441945,0.9285714285714286,0.2222222222222222,0.5753968253968254,0.48148148148148145,0.8,0.29817430382208476,0.8017852181544167,-0.22052456546611088,0.13928362954936396,0.17517175349839217,13,4,14,1
common,fpca256_7,87,0.6392857142857142,0.5484403962253798,0.9285714285714286,0.2,0.5642857142857143,0.4482758620689655,0.8,0.2424406302486633,0.6780147756208914,-0.36011798334393,0.5808261021061414,0.30373253973068415,13,4,16,1
common,fpca256_7,88,0.6680672268907564,0.6540074428981077,0.9285714285714286,0.11764705882352941,0.523109243697479,0.4642857142857143,0.6666666666666666,0.2384895074012451,0.6707715665246516,-0.2642368982083212,0.6986618215086036,0.2975260818480718,13,2,15,1
common,fpca256_7,89,0.8157894736842105,0.8176619696679333,0.9285714285714286,0.3157894736842105,0.6221804511278195,0.5,0.8571428571428571,0.18674388606572098,0.5573797802738576,0.02726056897841229,2.1343296993024414,0.30552287353173446,13,6,13,1
common,fpca256_7,90,0.7481203007518797,0.6371599644642546,1.0,0.15789473684210525,0.5789473684210527,0.4666666666666667,1.0,0.2069589638573328,0.6008205950766821,-0.5047185508422727,1.4722666227315118,0.2788840951143356,14,3,16,0
common,fpca256_7,91,0.6547619047619047,0.588128794534215,0.9285714285714286,0.3333333333333333,0.6309523809523809,0.52,0.8571428571428571,0.243488918204959,0.6984636589987153,-0.24222955489964484,0.4389594141600673,0.3332246685023691,13,6,12,1
common,fpca256_7,92,0.6974789915966386,0.7696187514964914,0.7142857142857143,0.47058823529411764,0.592436974789916,0.5263157894736842,0.6666666666666666,0.21867908267098474,0.6414561260672073,-0.03659056456541095,0.6899260462911574,0.30963596042906155,10,8,9,4
common,fpca256_7,93,0.736842105263158,0.6943137218046358,0.9333333333333333,0.21052631578947367,0.5719298245614035,0.4827586206896552,0.8,0.22035418361316578,0.6338838803229427,-0.5246326615168203,1.2098117405899642,0.3079394246023579,14,4,15,1
common,fpca256_7,94,0.5274725274725275,0.4021328467297558,0.7692307692307693,0.38095238095238093,0.575091575091575,0.43478260869565216,0.7272727272727273,0.27859742207638793,0.7666892700503601,-0.46902039231565684,0.0970935577261614,0.3348816847201737,10,8,13,3
common,fpca256_7,95,0.6842105263157895,0.6016465222452618,0.9285714285714286,0.21052631578947367,0.5695488721804511,0.4642857142857143,0.8,0.2216458518307659,0.6382825818847734,-0.2535102753901606,0.8325926527274448,0.243326226701947,13,4,15,1
common,fpca256_7,96,0.7023809523809523,0.6864452009091477,0.7857142857142857,0.2777777777777778,0.5317460317460317,0.4583333333333333,0.625,0.21148121257340732,0.6112868870401114,-0.139830905616166,1.3262273773097617,0.3463200070894352,11,5,13,3
common,fpca256_7,97,0.6309523809523809,0.5991316249592836,0.9285714285714286,0.0,0.4642857142857143,0.41935483870967744,0.0,0.26215269830234567,0.7314111548881058,-0.383807581780263,0.421896451677841,0.2885905674013332,13,0,18,1
common,fpca256_7,98,0.7017543859649122,0.5934527633875004,0.9333333333333333,0.3684210526315789,0.6508771929824562,0.5384615384615384,0.875,0.2156863350460259,0.6179123172670741,-0.03868022676897979,1.087055837875539,0.3147938086910056,14,7,12,1
common,fpca256_7,99,0.6461538461538462,0.5640257808831224,0.8461538461538461,0.4,0.6230769230769231,0.4782608695652174,0.8,0.2439949305788897,0.6848002519729317,-0.41510320818442775,0.48935189627550346,0.31606327596822864,11,8,12,2
