cohort,profile_encoder,reference_encoder,split_id,repeat_id,fold_id,metric,delta
common,fpca256_5,raw100,76,15,1,sensitivity,0.07142857142857151
common,fpca256_5,raw100,76,15,1,specificity,-0.2777777777777778
common,fpca256_5,raw100,77,15,2,roc_auc,0.09122807017543866
common,fpca256_5,raw100,77,15,2,sensitivity,0.06666666666666665
common,fpca256_5,raw100,77,15,2,specificity,-0.3157894736842105
common,fpca256_5,raw100,78,15,3,roc_auc,0.026315789473684292
common,fpca256_5,raw100,78,15,3,sensitivity,0.0714285714285714
common,fpca256_5,raw100,78,15,3,specificity,-0.3157894736842105
common,fpca256_5,raw100,79,15,4,roc_auc,-0.09716599190283393
common,fpca256_5,raw100,79,15,4,sensitivity,0.07692307692307687
common,fpca256_5,raw100,79,15,4,specificity,-0.26315789473684215
common,fpca256_5,raw100,80,16,0,roc_auc,-0.16428571428571426
common,fpca256_5,raw100,80,16,0,sensitivity,0.0
common,fpca256_5,raw100,80,16,0,specificity,-0.45
common,fpca256_5,raw100,81,16,1,roc_auc,0.06302521008403361
common,fpca256_5,raw100,81,16,1,sensitivity,0.0714285714285714
common,fpca256_5,raw100,81,16,1,specificity,0.0
common,fpca256_5,raw100,82,16,2,roc_auc,-0.01754385964912275
common,fpca256_5,raw100,82,16,2,sensitivity,0.06666666666666665
common,fpca256_5,raw100,82,16,2,specificity,0.10526315789473684
common,fpca256_5,raw100,83,16,3,roc_auc,-0.010714285714285787
common,fpca256_5,raw100,83,16,3,sensitivity,0.0
common,fpca256_5,raw100,83,16,3,specificity,-0.35000000000000003
common,fpca256_5,raw100,84,16,4,roc_auc,0.08119658119658124
common,fpca256_5,raw100,84,16,4,sensitivity,0.07692307692307687
common,fpca256_5,raw100,84,16,4,specificity,-0.2777777777777778
common,fpca256_5,raw100,85,17,0,roc_auc,0.046428571428571486
common,fpca256_5,raw100,85,17,0,sensitivity,0.2142857142857143
common,fpca256_5,raw100,85,17,0,specificity,-0.35000000000000003
common,fpca256_5,raw100,86,17,1,roc_auc,0.07142857142857145
common,fpca256_5,raw100,86,17,1,sensitivity,0.2142857142857142
common,fpca256_5,raw100,86,17,1,specificity,0.0
common,fpca256_5,raw100,87,17,2,roc_auc,0.021428571428571463
common,fpca256_5,raw100,87,17,2,sensitivity,0.1428571428571429
common,fpca256_5,raw100,87,17,2,specificity,-0.35
common,fpca256_5,raw100,88,17,3,roc_auc,-0.037815126050420256
common,fpca256_5,raw100,88,17,3,sensitivity,0.2142857142857143
common,fpca256_5,raw100,88,17,3,specificity,-0.4117647058823529
common,fpca256_5,raw100,89,17,4,roc_auc,0.07518796992481191
common,fpca256_5,raw100,89,17,4,sensitivity,0.0
common,fpca256_5,raw100,89,17,4,specificity,0.0
common,fpca256_5,raw100,90,18,0,roc_auc,0.10150375939849621
common,fpca256_5,raw100,90,18,0,sensitivity,0.0714285714285714
common,fpca256_5,raw100,90,18,0,specificity,-0.3684210526315789
common,fpca256_5,raw100,91,18,1,roc_auc,-0.051587301587301515
common,fpca256_5,raw100,91,18,1,sensitivity,0.2142857142857143
common,fpca256_5,raw100,91,18,1,specificity,-0.055555555555555525
common,fpca256_5,raw100,92,18,2,roc_auc,0.03361344537815125
common,fpca256_5,raw100,92,18,2,sensitivity,0.0
common,fpca256_5,raw100,92,18,2,specificity,-0.05882352941176472
common,fpca256_5,raw100,93,18,3,roc_auc,0.05964912280701762
common,fpca256_5,raw100,93,18,3,sensitivity,0.0
common,fpca256_5,raw100,93,18,3,specificity,0.05263157894736842
common,fpca256_5,raw100,94,18,4,roc_auc,-0.10256410256410253
common,fpca256_5,raw100,94,18,4,sensitivity,-0.23076923076923073
common,fpca256_5,raw100,94,18,4,specificity,0.19047619047619047
common,fpca256_5,raw100,95,19,0,roc_auc,-0.015037593984962405
common,fpca256_5,raw100,95,19,0,sensitivity,0.07142857142857151
common,fpca256_5,raw100,95,19,0,specificity,0.05263157894736842
common,fpca256_5,raw100,96,19,1,roc_auc,-0.07936507936507942
common,fpca256_5,raw100,96,19,1,sensitivity,-0.2142857142857143
common,fpca256_5,raw100,96,19,1,specificity,-0.1111111111111111
common,fpca256_5,raw100,97,19,2,roc_auc,0.019841269841269882
common,fpca256_5,raw100,97,19,2,sensitivity,0.1428571428571429
common,fpca256_5,raw100,97,19,2,specificity,-0.3888888888888889
common,fpca256_5,raw100,98,19,3,roc_auc,0.12280701754385959
common,fpca256_5,raw100,98,19,3,sensitivity,0.1333333333333333
common,fpca256_5,raw100,98,19,3,specificity,-0.05263157894736842
common,fpca256_5,raw100,99,19,4,roc_auc,0.007692307692307776
common,fpca256_5,raw100,99,19,4,sensitivity,0.0
common,fpca256_5,raw100,99,19,4,specificity,-0.10000000000000003
common,fpca256_5,raw256,0,0,0,roc_auc,-0.06349206349206349
common,fpca256_5,raw256,0,0,0,sensitivity,0.06666666666666665
common,fpca256_5,raw256,0,0,0,specificity,-0.4285714285714286
common,fpca256_5,raw256,1,0,1,roc_auc,-0.06746031746031744
common,fpca256_5,raw256,1,0,1,sensitivity,0.2142857142857143
common,fpca256_5,raw256,1,0,1,specificity,-0.055555555555555525
common,fpca256_5,raw256,2,0,2,roc_auc,0.025210084033613467
common,fpca256_5,raw256,2,0,2,sensitivity,0.4285714285714286
common,fpca256_5,raw256,2,0,2,specificity,-0.5294117647058822
common,fpca256_5,raw256,3,0,3,roc_auc,0.13909774436090228
common,fpca256_5,raw256,3,0,3,sensitivity,0.2857142857142857
common,fpca256_5,raw256,3,0,3,specificity,-0.3684210526315789
common,fpca256_5,raw256,4,0,4,roc_auc,0.22267206477732793
common,fpca256_5,raw256,4,0,4,sensitivity,0.5384615384615385
common,fpca256_5,raw256,4,0,4,specificity,-0.3157894736842105
common,fpca256_5,raw256,5,1,0,roc_auc,0.06349206349206349
common,fpca256_5,raw256,5,1,0,sensitivity,0.2857142857142857
common,fpca256_5,raw256,5,1,0,specificity,-0.5
common,fpca256_5,raw256,6,1,1,roc_auc,-0.041353383458646586
common,fpca256_5,raw256,6,1,1,sensitivity,0.2142857142857143
common,fpca256_5,raw256,6,1,1,specificity,-0.47368421052631576
common,fpca256_5,raw256,7,1,2,roc_auc,0.06746031746031744
common,fpca256_5,raw256,7,1,2,sensitivity,0.4285714285714286
common,fpca256_5,raw256,7,1,2,specificity,-0.38888888888888895
common,fpca256_5,raw256,8,1,3,roc_auc,0.056140350877192935
common,fpca256_5,raw256,8,1,3,sensitivity,0.4
common,fpca256_5,raw256,8,1,3,specificity,-0.47368421052631576
common,fpca256_5,raw256,9,1,4,roc_auc,0.03076923076923077
common,fpca256_5,raw256,9,1,4,sensitivity,0.15384615384615385
common,fpca256_5,raw256,9,1,4,specificity,-0.050000000000000044
common,fpca256_5,raw256,10,2,0,roc_auc,-0.022556390977443663
common,fpca256_5,raw256,10,2,0,sensitivity,0.1428571428571429
common,fpca256_5,raw256,10,2,0,specificity,-0.368421052631579
common,fpca256_5,raw256,11,2,1,roc_auc,0.07719298245614037
common,fpca256_5,raw256,11,2,1,sensitivity,0.1333333333333333
common,fpca256_5,raw256,11,2,1,specificity,-0.15789473684210525
common,fpca256_5,raw256,12,2,2,roc_auc,0.14661654135338342
common,fpca256_5,raw256,12,2,2,sensitivity,0.42857142857142855
common,fpca256_5,raw256,12,2,2,specificity,-0.31578947368421056
common,fpca256_5,raw256,13,2,3,roc_auc,-0.1278195488721805
common,fpca256_5,raw256,13,2,3,sensitivity,0.3571428571428571
common,fpca256_5,raw256,13,2,3,specificity,-0.3157894736842105
common,fpca256_5,raw256,14,2,4,roc_auc,0.15384615384615385
common,fpca256_5,raw256,14,2,4,sensitivity,0.3846153846153847
common,fpca256_5,raw256,14,2,4,specificity,-0.3888888888888889
common,fpca256_5,raw256,15,3,0,roc_auc,0.011904761904761973
common,fpca256_5,raw256,15,3,0,sensitivity,0.2857142857142857
common,fpca256_5,raw256,15,3,0,specificity,-0.5555555555555556
common,fpca256_5,raw256,16,3,1,roc_auc,0.09022556390977443
common,fpca256_5,raw256,16,3,1,sensitivity,0.0
common,fpca256_5,raw256,16,3,1,specificity,-0.47368421052631576
common,fpca256_5,raw256,17,3,2,roc_auc,-0.011111111111111072
common,fpca256_5,raw256,17,3,2,sensitivity,0.4666666666666667
common,fpca256_5,raw256,17,3,2,specificity,-0.4444444444444445
common,fpca256_5,raw256,18,3,3,roc_auc,0.09774436090225569
common,fpca256_5,raw256,18,3,3,sensitivity,0.3571428571428572
common,fpca256_5,raw256,18,3,3,specificity,-0.42105263157894735
common,fpca256_5,raw256,19,3,4,roc_auc,0.02692307692307694
common,fpca256_5,raw256,19,3,4,sensitivity,0.3076923076923077
common,fpca256_5,raw256,19,3,4,specificity,-0.44999999999999996
common,fpca256_5,raw256,20,4,0,roc_auc,0.014285714285714235
common,fpca256_5,raw256,20,4,0,sensitivity,0.2857142857142857
common,fpca256_5,raw256,20,4,0,specificity,-0.3
common,fpca256_5,raw256,21,4,1,roc_auc,0.023809523809523947
common,fpca256_5,raw256,21,4,1,sensitivity,0.5
common,fpca256_5,raw256,21,4,1,specificity,-0.4444444444444444
common,fpca256_5,raw256,22,4,2,roc_auc,0.022556390977443663
common,fpca256_5,raw256,22,4,2,sensitivity,0.3571428571428571
common,fpca256_5,raw256,22,4,2,specificity,-0.3684210526315789
common,fpca256_5,raw256,23,4,3,roc_auc,0.059523809523809645
common,fpca256_5,raw256,23,4,3,sensitivity,0.3571428571428572
common,fpca256_5,raw256,23,4,3,specificity,-0.3333333333333333
common,fpca256_5,raw256,24,4,4,roc_auc,0.06015037593984962
common,fpca256_5,raw256,24,4,4,sensitivity,0.3571428571428572
common,fpca256_5,raw256,24,4,4,specificity,-0.368421052631579
common,fpca256_5,raw256,25,5,0,roc_auc,0.09126984126984128
common,fpca256_5,raw256,25,5,0,sensitivity,0.2857142857142857
common,fpca256_5,raw256,25,5,0,specificity,-0.2222222222222222
common,fpca256_5,raw256,26,5,1,roc_auc,0.003759398496240629
common,fpca256_5,raw256,26,5,1,sensitivity,0.0714285714285714
common,fpca256_5,raw256,26,5,1,specificity,-0.47368421052631576
common,fpca256_5,raw256,27,5,2,roc_auc,0.0181818181818183
common,fpca256_5,raw256,27,5,2,sensitivity,0.5333333333333333
common,fpca256_5,raw256,27,5,2,specificity,-0.6818181818181818
common,fpca256_5,raw256,28,5,3,roc_auc,0.06302521008403361
common,fpca256_5,raw256,28,5,3,sensitivity,0.42857142857142855
common,fpca256_5,raw256,28,5,3,specificity,-0.29411764705882354
common,fpca256_5,raw256,29,5,4,roc_auc,0.0
common,fpca256_5,raw256,29,5,4,sensitivity,0.46153846153846156
common,fpca256_5,raw256,29,5,4,specificity,-0.27777777777777785
common,fpca256_5,raw256,30,6,0,roc_auc,0.06766917293233088
common,fpca256_5,raw256,30,6,0,sensitivity,0.2142857142857143
common,fpca256_5,raw256,30,6,0,specificity,-0.15789473684210525
common,fpca256_5,raw256,31,6,1,roc_auc,0.07017543859649122
common,fpca256_5,raw256,31,6,1,sensitivity,0.20000000000000007
common,fpca256_5,raw256,31,6,1,specificity,-0.21052631578947367
common,fpca256_5,raw256,32,6,2,roc_auc,-0.003759398496240629
common,fpca256_5,raw256,32,6,2,sensitivity,0.5
common,fpca256_5,raw256,32,6,2,specificity,-0.42105263157894735
common,fpca256_5,raw256,33,6,3,roc_auc,-0.023809523809523836
common,fpca256_5,raw256,33,6,3,sensitivity,0.42857142857142855
common,fpca256_5,raw256,33,6,3,specificity,-0.5
common,fpca256_5,raw256,34,6,4,roc_auc,-0.05668016194331982
common,fpca256_5,raw256,34,6,4,sensitivity,0.3076923076923077
common,fpca256_5,raw256,34,6,4,specificity,-0.5789473684210527
common,fpca256_5,raw256,35,7,0,roc_auc,-0.010714285714285676
common,fpca256_5,raw256,35,7,0,sensitivity,0.1428571428571429
common,fpca256_5,raw256,35,7,0,specificity,-0.2
common,fpca256_5,raw256,36,7,1,roc_auc,0.16666666666666663
common,fpca256_5,raw256,36,7,1,sensitivity,0.5
common,fpca256_5,raw256,36,7,1,specificity,-0.4444444444444444
common,fpca256_5,raw256,37,7,2,roc_auc,-0.01984126984126977
common,fpca256_5,raw256,37,7,2,sensitivity,0.2857142857142857
common,fpca256_5,raw256,37,7,2,specificity,-0.27777777777777785
common,fpca256_5,raw256,38,7,3,roc_auc,-0.051587301587301626
common,fpca256_5,raw256,38,7,3,sensitivity,0.3571428571428571
common,fpca256_5,raw256,38,7,3,specificity,-0.7777777777777778
common,fpca256_5,raw256,39,7,4,roc_auc,0.06785714285714295
common,fpca256_5,raw256,39,7,4,sensitivity,0.1428571428571428
common,fpca256_5,raw256,39,7,4,specificity,-0.39999999999999997
common,fpca256_5,raw256,40,8,0,roc_auc,-0.0714285714285714
common,fpca256_5,raw256,40,8,0,sensitivity,0.0714285714285714
common,fpca256_5,raw256,40,8,0,specificity,-0.4761904761904762
common,fpca256_5,raw256,41,8,1,roc_auc,0.023809523809523725
common,fpca256_5,raw256,41,8,1,sensitivity,0.2857142857142857
common,fpca256_5,raw256,41,8,1,specificity,-0.3333333333333333
common,fpca256_5,raw256,42,8,2,roc_auc,0.14074074074074083
common,fpca256_5,raw256,42,8,2,sensitivity,0.2666666666666667
common,fpca256_5,raw256,42,8,2,specificity,-0.33333333333333337
common,fpca256_5,raw256,43,8,3,roc_auc,0.13095238095238104
common,fpca256_5,raw256,43,8,3,sensitivity,0.5
common,fpca256_5,raw256,43,8,3,specificity,-0.6666666666666667
common,fpca256_5,raw256,44,8,4,roc_auc,0.07692307692307687
common,fpca256_5,raw256,44,8,4,sensitivity,0.5384615384615384
common,fpca256_5,raw256,44,8,4,specificity,-0.4736842105263158
common,fpca256_5,raw256,45,9,0,roc_auc,0.12698412698412698
common,fpca256_5,raw256,45,9,0,sensitivity,0.2857142857142857
common,fpca256_5,raw256,45,9,0,specificity,-0.33333333333333337
common,fpca256_5,raw256,46,9,1,roc_auc,0.036666666666666625
common,fpca256_5,raw256,46,9,1,sensitivity,0.33333333333333337
common,fpca256_5,raw256,46,9,1,specificity,-0.39999999999999997
common,fpca256_5,raw256,47,9,2,roc_auc,0.03968253968253965
common,fpca256_5,raw256,47,9,2,sensitivity,0.35714285714285715
common,fpca256_5,raw256,47,9,2,specificity,-0.4444444444444445
common,fpca256_5,raw256,48,9,3,roc_auc,-0.08571428571428574
common,fpca256_5,raw256,48,9,3,sensitivity,0.1428571428571428
common,fpca256_5,raw256,48,9,3,specificity,-0.25000000000000006
common,fpca256_5,raw256,49,9,4,roc_auc,-0.07264957264957261
common,fpca256_5,raw256,49,9,4,sensitivity,0.07692307692307687
common,fpca256_5,raw256,49,9,4,specificity,-0.5
common,fpca256_5,raw256,50,10,0,roc_auc,-0.03968253968253965
common,fpca256_5,raw256,50,10,0,sensitivity,0.5
common,fpca256_5,raw256,50,10,0,specificity,-0.6111111111111112
common,fpca256_5,raw256,51,10,1,roc_auc,0.01680672268907557
common,fpca256_5,raw256,51,10,1,sensitivity,0.0714285714285714
common,fpca256_5,raw256,51,10,1,specificity,-0.5294117647058824
common,fpca256_5,raw256,52,10,2,roc_auc,0.016233766233766267
common,fpca256_5,raw256,52,10,2,sensitivity,0.2857142857142857
common,fpca256_5,raw256,52,10,2,specificity,-0.5
common,fpca256_5,raw256,53,10,3,roc_auc,0.09126984126984128
common,fpca256_5,raw256,53,10,3,sensitivity,0.49999999999999994
common,fpca256_5,raw256,53,10,3,specificity,-0.4444444444444445
common,fpca256_5,raw256,54,10,4,roc_auc,0.1729323308270676
common,fpca256_5,raw256,54,10,4,sensitivity,0.2857142857142857
common,fpca256_5,raw256,54,10,4,specificity,-0.3684210526315789
common,fpca256_5,raw256,55,11,0,roc_auc,-0.06333333333333335
common,fpca256_5,raw256,55,11,0,sensitivity,0.20000000000000007
common,fpca256_5,raw256,55,11,0,specificity,-0.44999999999999996
common,fpca256_5,raw256,56,11,1,roc_auc,0.1386554621848738
common,fpca256_5,raw256,56,11,1,sensitivity,0.35714285714285715
common,fpca256_5,raw256,56,11,1,specificity,-0.23529411764705888
common,fpca256_5,raw256,57,11,2,roc_auc,0.11785714285714288
common,fpca256_5,raw256,57,11,2,sensitivity,0.42857142857142855
common,fpca256_5,raw256,57,11,2,specificity,-0.4
common,fpca256_5,raw256,58,11,3,roc_auc,-0.06349206349206349
common,fpca256_5,raw256,58,11,3,sensitivity,0.3571428571428571
common,fpca256_5,raw256,58,11,3,specificity,-0.38888888888888895
common,fpca256_5,raw256,59,11,4,roc_auc,0.028340080971659853
common,fpca256_5,raw256,59,11,4,sensitivity,0.5384615384615384
common,fpca256_5,raw256,59,11,4,specificity,-0.4736842105263158
common,fpca256_5,raw256,60,12,0,roc_auc,0.23529411764705876
common,fpca256_5,raw256,60,12,0,sensitivity,0.4
common,fpca256_5,raw256,60,12,0,specificity,-0.23529411764705882
common,fpca256_5,raw256,61,12,1,roc_auc,0.026315789473684292
common,fpca256_5,raw256,61,12,1,sensitivity,0.28571428571428575
common,fpca256_5,raw256,61,12,1,specificity,-0.47368421052631576
common,fpca256_5,raw256,62,12,2,roc_auc,0.11654135338345861
common,fpca256_5,raw256,62,12,2,sensitivity,0.3571428571428572
common,fpca256_5,raw256,62,12,2,specificity,-0.21052631578947367
common,fpca256_5,raw256,63,12,3,roc_auc,-0.0535714285714286
common,fpca256_5,raw256,63,12,3,sensitivity,0.2857142857142857
common,fpca256_5,raw256,63,12,3,specificity,-0.65
common,fpca256_5,raw256,64,12,4,roc_auc,-0.0080971659919028
common,fpca256_5,raw256,64,12,4,sensitivity,0.15384615384615385
common,fpca256_5,raw256,64,12,4,specificity,-0.368421052631579
common,fpca256_5,raw256,65,13,0,roc_auc,0.22222222222222232
common,fpca256_5,raw256,65,13,0,sensitivity,0.6428571428571428
common,fpca256_5,raw256,65,13,0,specificity,-0.6666666666666666
common,fpca256_5,raw256,66,13,1,roc_auc,0.0
common,fpca256_5,raw256,66,13,1,sensitivity,0.2666666666666667
common,fpca256_5,raw256,66,13,1,specificity,-0.55
common,fpca256_5,raw256,67,13,2,roc_auc,0.02631578947368418
common,fpca256_5,raw256,67,13,2,sensitivity,0.2857142857142857
common,fpca256_5,raw256,67,13,2,specificity,-0.47368421052631576
common,fpca256_5,raw256,68,13,3,roc_auc,0.15966386554621836
common,fpca256_5,raw256,68,13,3,sensitivity,0.2142857142857143
common,fpca256_5,raw256,68,13,3,specificity,-0.1764705882352941
common,fpca256_5,raw256,69,13,4,roc_auc,-0.08846153846153848
common,fpca256_5,raw256,69,13,4,sensitivity,0.15384615384615385
common,fpca256_5,raw256,69,13,4,specificity,-0.25
common,fpca256_5,raw256,70,14,0,roc_auc,-0.01754385964912286
common,fpca256_5,raw256,70,14,0,sensitivity,0.33333333333333337
common,fpca256_5,raw256,70,14,0,specificity,-0.6842105263157895
common,fpca256_5,raw256,71,14,1,roc_auc,0.02777777777777779
common,fpca256_5,raw256,71,14,1,sensitivity,0.1428571428571428
common,fpca256_5,raw256,71,14,1,specificity,-0.33333333333333337
common,fpca256_5,raw256,72,14,2,roc_auc,-0.13888888888888895
common,fpca256_5,raw256,72,14,2,sensitivity,0.4285714285714286
common,fpca256_5,raw256,72,14,2,specificity,-0.3888888888888889
common,fpca256_5,raw256,73,14,3,roc_auc,0.11071428571428582
common,fpca256_5,raw256,73,14,3,sensitivity,0.7142857142857143
common,fpca256_5,raw256,73,14,3,specificity,-0.5
common,fpca256_5,raw256,74,14,4,roc_auc,0.20647773279352233
common,fpca256_5,raw256,74,14,4,sensitivity,0.46153846153846156
common,fpca256_5,raw256,74,14,4,specificity,-0.3157894736842105
common,fpca256_5,raw256,75,15,0,roc_auc,0.018796992481203034
common,fpca256_5,raw256,75,15,0,sensitivity,0.3571428571428572
common,fpca256_5,raw256,75,15,0,specificity,-0.3157894736842105
common,fpca256_5,raw256,76,15,1,roc_auc,-0.015873015873015817
common,fpca256_5,raw256,76,15,1,sensitivity,0.2142857142857143
common,fpca256_5,raw256,76,15,1,specificity,-0.4444444444444445
common,fpca256_5,raw256,77,15,2,roc_auc,0.17894736842105274
common,fpca256_5,raw256,77,15,2,sensitivity,0.4666666666666667
common,fpca256_5,raw256,77,15,2,specificity,-0.5263157894736843
common,fpca256_5,raw256,78,15,3,roc_auc,0.026315789473684292
common,fpca256_5,raw256,78,15,3,sensitivity,0.2142857142857143
common,fpca256_5,raw256,78,15,3,specificity,-0.42105263157894735
common,fpca256_5,raw256,79,15,4,roc_auc,-0.1255060728744939
common,fpca256_5,raw256,79,15,4,sensitivity,0.3076923076923077
common,fpca256_5,raw256,79,15,4,specificity,-0.42105263157894735
common,fpca256_5,raw256,80,16,0,roc_auc,-0.1499999999999999
common,fpca256_5,raw256,80,16,0,sensitivity,0.4285714285714286
common,fpca256_5,raw256,80,16,0,specificity,-0.8
common,fpca256_5,raw256,81,16,1,roc_auc,0.11764705882352933
common,fpca256_5,raw256,81,16,1,sensitivity,0.2857142857142857
common,fpca256_5,raw256,81,16,1,specificity,-0.1764705882352941
common,fpca256_5,raw256,82,16,2,roc_auc,-0.0035087719298245723
common,fpca256_5,raw256,82,16,2,sensitivity,0.4
common,fpca256_5,raw256,82,16,2,specificity,-0.3157894736842105
common,fpca256_5,raw256,83,16,3,roc_auc,0.0357142857142857
common,fpca256_5,raw256,83,16,3,sensitivity,0.2857142857142857
common,fpca256_5,raw256,83,16,3,specificity,-0.49999999999999994
common,fpca256_5,raw256,84,16,4,roc_auc,0.07692307692307687
common,fpca256_5,raw256,84,16,4,sensitivity,0.5384615384615384
common,fpca256_5,raw256,84,16,4,specificity,-0.5
common,fpca256_5,raw256,85,17,0,roc_auc,0.09642857142857153
common,fpca256_5,raw256,85,17,0,sensitivity,0.4285714285714286
common,fpca256_5,raw256,85,17,0,specificity,-0.39999999999999997
common,fpca256_5,raw256,86,17,1,roc_auc,0.011904761904761862
common,fpca256_5,raw256,86,17,1,sensitivity,0.3571428571428571
common,fpca256_5,raw256,86,17,1,specificity,-0.16666666666666669
common,fpca256_5,raw256,87,17,2,roc_auc,-0.0071428571428571175
common,fpca256_5,raw256,87,17,2,sensitivity,0.2857142857142857
common,fpca256_5,raw256,87,17,2,specificity,-0.45000000000000007
common,fpca256_5,raw256,88,17,3,roc_auc,0.021008403361344463
common,fpca256_5,raw256,88,17,3,sensitivity,0.4285714285714286
common,fpca256_5,raw256,88,17,3,specificity,-0.6470588235294118
common,fpca256_5,raw256,89,17,4,roc_auc,0.2293233082706767
common,fpca256_5,raw256,89,17,4,sensitivity,0.2857142857142857
common,fpca256_5,raw256,89,17,4,specificity,-0.21052631578947367
common,fpca256_5,raw256,90,18,0,roc_auc,0.10150375939849621
common,fpca256_5,raw256,90,18,0,sensitivity,0.5714285714285714
common,fpca256_5,raw256,90,18,0,specificity,-0.631578947368421
common,fpca256_5,raw256,91,18,1,roc_auc,-0.023809523809523725
common,fpca256_5,raw256,91,18,1,sensitivity,0.4285714285714286
common,fpca256_5,raw256,91,18,1,specificity,-0.27777777777777773
common,fpca256_5,raw256,92,18,2,roc_auc,0.10084033613445376
common,fpca256_5,raw256,92,18,2,sensitivity,0.1428571428571429
common,fpca256_5,raw256,92,18,2,specificity,0.0
common,fpca256_5,raw256,93,18,3,roc_auc,0.11578947368421055
common,fpca256_5,raw256,93,18,3,sensitivity,0.33333333333333337
common,fpca256_5,raw256,93,18,3,specificity,-0.21052631578947367
common,fpca256_5,raw256,94,18,4,roc_auc,-0.19780219780219777
common,fpca256_5,raw256,94,18,4,sensitivity,0.0
common,fpca256_5,raw256,94,18,4,specificity,-0.09523809523809523
common,fpca256_5,raw256,95,19,0,roc_auc,0.21052631578947362
common,fpca256_5,raw256,95,19,0,sensitivity,0.4285714285714286
common,fpca256_5,raw256,95,19,0,specificity,-0.368421052631579
common,fpca256_5,raw256,96,19,1,roc_auc,-0.023809523809523836
common,fpca256_5,raw256,96,19,1,sensitivity,0.2142857142857143
common,fpca256_5,raw256,96,19,1,specificity,-0.4444444444444444
common,fpca256_5,raw256,97,19,2,roc_auc,-0.051587301587301626
common,fpca256_5,raw256,97,19,2,sensitivity,0.2857142857142857
common,fpca256_5,raw256,97,19,2,specificity,-0.7222222222222222
common,fpca256_5,raw256,98,19,3,roc_auc,0.13684210526315788
common,fpca256_5,raw256,98,19,3,sensitivity,0.4666666666666667
common,fpca256_5,raw256,98,19,3,specificity,-0.368421052631579
common,fpca256_5,raw256,99,19,4,roc_auc,0.007692307692307776
common,fpca256_5,raw256,99,19,4,sensitivity,0.23076923076923084
common,fpca256_5,raw256,99,19,4,specificity,-0.20000000000000007
common,fpca256_6,raw100,0,0,0,roc_auc,-0.0984126984126984
common,fpca256_6,raw100,0,0,0,sensitivity,0.0
common,fpca256_6,raw100,0,0,0,specificity,-0.2857142857142857
common,fpca256_6,raw100,1,0,1,roc_auc,-0.07936507936507942
common,fpca256_6,raw100,1,0,1,sensitivity,0.0714285714285714
common,fpca256_6,raw100,1,0,1,specificity,-0.1111111111111111
common,fpca256_6,raw100,2,0,2,roc_auc,0.037815126050420034
common,fpca256_6,raw100,2,0,2,sensitivity,0.2857142857142857
common,fpca256_6,raw100,2,0,2,specificity,-0.29411764705882354
common,fpca256_6,raw100,3,0,3,roc_auc,0.18045112781954886
common,fpca256_6,raw100,3,0,3,sensitivity,0.1428571428571429
common,fpca256_6,raw100,3,0,3,specificity,-0.15789473684210525
common,fpca256_6,raw100,4,0,4,roc_auc,0.04858299595141702
common,fpca256_6,raw100,4,0,4,sensitivity,0.15384615384615385
common,fpca256_6,raw100,4,0,4,specificity,0.0
common,fpca256_6,raw100,5,1,0,roc_auc,-0.015873015873015817
common,fpca256_6,raw100,5,1,0,sensitivity,0.0
common,fpca256_6,raw100,5,1,0,specificity,-0.05555555555555555
common,fpca256_6,raw100,6,1,1,roc_auc,-0.05639097744360888
common,fpca256_6,raw100,6,1,1,sensitivity,0.0714285714285714
common,fpca256_6,raw100,6,1,1,specificity,-0.15789473684210525
common,fpca256_6,raw100,7,1,2,roc_auc,0.0
common,fpca256_6,raw100,7,1,2,sensitivity,0.0714285714285714
common,fpca256_6,raw100,7,1,2,specificity,-0.05555555555555558
common,fpca256_6,raw100,8,1,3,roc_auc,0.038596491228070184
common,fpca256_6,raw100,8,1,3,sensitivity,0.0
common,fpca256_6,raw100,8,1,3,specificity,-0.15789473684210525
common,fpca256_6,raw100,9,1,4,roc_auc,-0.09615384615384626
common,fpca256_6,raw100,9,1,4,sensitivity,0.0
common,fpca256_6,raw100,9,1,4,specificity,0.0
common,fpca256_6,raw100,10,2,0,roc_auc,-0.03383458646616544
common,fpca256_6,raw100,10,2,0,sensitivity,0.0714285714285714
common,fpca256_6,raw100,10,2,0,specificity,-0.21052631578947367
common,fpca256_6,raw100,11,2,1,roc_auc,0.04561403508771933
common,fpca256_6,raw100,11,2,1,sensitivity,0.0
common,fpca256_6,raw100,11,2,1,specificity,-0.05263157894736842
common,fpca256_6,raw100,12,2,2,roc_auc,0.03759398496240596
common,fpca256_6,raw100,12,2,2,sensitivity,0.1428571428571428
common,fpca256_6,raw100,12,2,2,specificity,-0.05263157894736836
common,fpca256_6,raw100,13,2,3,roc_auc,-0.10150375939849632
common,fpca256_6,raw100,13,2,3,sensitivity,0.1428571428571429
common,fpca256_6,raw100,13,2,3,specificity,-0.05263157894736842
common,fpca256_6,raw100,14,2,4,roc_auc,0.02991452991452992
common,fpca256_6,raw100,14,2,4,sensitivity,0.07692307692307687
common,fpca256_6,raw100,14,2,4,specificity,-0.16666666666666669
common,fpca256_6,raw100,15,3,0,roc_auc,-0.07142857142857129
common,fpca256_6,raw100,15,3,0,sensitivity,0.07142857142857151
common,fpca256_6,raw100,15,3,0,specificity,-0.1111111111111111
common,fpca256_6,raw100,16,3,1,roc_auc,0.018796992481202923
