profile_encoder,scope,split_id,component,explained_variance_ratio,cumulative_explained_variance_ratio
fpca256_4,outer_fold,98,2,0.25086866246851064,0.8917583490267591
fpca256_4,outer_fold,98,3,0.03689575123814031,0.9286541002648994
fpca256_4,outer_fold,98,4,0.018480342144557172,0.9471344424094565
fpca256_4,outer_fold,99,1,0.6243807953221133,0.6243807953221133
fpca256_4,outer_fold,99,2,0.2754218931904413,0.8998026885125546
fpca256_4,outer_fold,99,3,0.031556826047357135,0.9313595145599117
fpca256_4,outer_fold,99,4,0.015146830971057932,0.9465063455309697
fpca256_4,train_all,-1,1,0.6271078545075195,0.6271078545075195
fpca256_4,train_all,-1,2,0.26525530413765086,0.8923631586451704
fpca256_4,train_all,-1,3,0.035554427210622276,0.9279175858557926
fpca256_4,train_all,-1,4,0.0179957117370007,0.9459132975927933
fpca256_5,outer_fold,0,1,0.5962228543092989,0.5962228543092989
fpca256_5,outer_fold,0,2,0.2877403604939902,0.8839632148032891
fpca256_5,outer_fold,0,3,0.037655443193419534,0.9216186579967086
fpca256_5,outer_fold,0,4,0.02079599522465567,0.9424146532213643
fpca256_5,outer_fold,0,5,0.005193944995995749,0.9476085982173601
fpca256_5,outer_fold,1,1,0.6363370813266912,0.6363370813266912
fpca256_5,outer_fold,1,2,0.26367876252951183,0.900015843856203
fpca256_5,outer_fold,1,3,0.03353732175910825,0.9335531656153113
fpca256_5,outer_fold,1,4,0.016190985494279747,0.9497441511095911
fpca256_5,outer_fold,1,5,0.004295661902100834,0.9540398130116919
fpca256_5,outer_fold,2,1,0.645937751028479,0.645937751028479
fpca256_5,outer_fold,2,2,0.24857013587229465,0.8945078869007737
fpca256_5,outer_fold,2,3,0.034397648959243673,0.9289055358600173
fpca256_5,outer_fold,2,4,0.017342118475756032,0.9462476543357734
fpca256_5,outer_fold,2,5,0.00412866093387592,0.9503763152696493
fpca256_5,outer_fold,3,1,0.593067669964185,0.593067669964185
fpca256_5,outer_fold,3,2,0.29416320060641077,0.8872308705705958
fpca256_5,outer_fold,3,3,0.03759950278427228,0.9248303733548681
fpca256_5,outer_fold,3,4,0.019226617737353922,0.944056991092222
fpca256_5,outer_fold,3,5,0.0047921649406667925,0.9488491560328888
fpca256_5,outer_fold,4,1,0.6599399922385685,0.6599399922385685
fpca256_5,outer_fold,4,2,0.23602504892985707,0.8959650411684256
fpca256_5,outer_fold,4,3,0.034053978213744326,0.9300190193821699
fpca256_5,outer_fold,4,4,0.01686521184470233,0.9468842312268723
fpca256_5,outer_fold,4,5,0.004505146865846841,0.9513893780927191
fpca256_5,outer_fold,5,1,0.6431408591174037,0.6431408591174037
fpca256_5,outer_fold,5,2,0.2559383643070669,0.8990792234244707
fpca256_5,outer_fold,5,3,0.03543817233347453,0.9345173957579452
fpca256_5,outer_fold,5,4,0.015434091192097162,0.9499514869500424
fpca256_5,outer_fold,5,5,0.004026957687619234,0.9539784446376616
fpca256_5,outer_fold,6,1,0.6488398007490208,0.6488398007490208
fpca256_5,outer_fold,6,2,0.24714810557279251,0.8959879063218134
fpca256_5,outer_fold,6,3,0.033987429814161994,0.9299753361359754
fpca256_5,outer_fold,6,4,0.017340251932976454,0.9473155880689519
fpca256_5,outer_fold,6,5,0.004319609495709445,0.9516351975646613
fpca256_5,outer_fold,7,1,0.63013887645128,0.63013887645128
fpca256_5,outer_fold,7,2,0.26458215289350556,0.8947210293447856
fpca256_5,outer_fold,7,3,0.03296520089855044,0.9276862302433361
fpca256_5,outer_fold,7,4,0.018291036932917934,0.945977267176254
fpca256_5,outer_fold,7,5,0.004554436657191368,0.9505317038334453
fpca256_5,outer_fold,8,1,0.626907064075867,0.626907064075867
fpca256_5,outer_fold,8,2,0.2657791551963602,0.8926862192722272
fpca256_5,outer_fold,8,3,0.03595785074356516,0.9286440700157924
fpca256_5,outer_fold,8,4,0.01795726898907512,0.9466013390048675
fpca256_5,outer_fold,8,5,0.0046601791062080115,0.9512615181110755
fpca256_5,outer_fold,9,1,0.5878816987081966,0.5878816987081966
fpca256_5,outer_fold,9,2,0.29170076336040063,0.8795824620685972
fpca256_5,outer_fold,9,3,0.03877927141913422,0.9183617334877314
fpca256_5,outer_fold,9,4,0.021116405005205462,0.9394781384929369
fpca256_5,outer_fold,9,5,0.005304309413556041,0.944782447906493
fpca256_5,outer_fold,10,1,0.6336743292819567,0.6336743292819567
fpca256_5,outer_fold,10,2,0.26351557874868303,0.8971899080306397
fpca256_5,outer_fold,10,3,0.03525112485204685,0.9324410328826865
fpca256_5,outer_fold,10,4,0.016861894262336204,0.9493029271450227
fpca256_5,outer_fold,10,5,0.004357031987315164,0.9536599591323379
fpca256_5,outer_fold,11,1,0.6163441816801122,0.6163441816801122
fpca256_5,outer_fold,11,2,0.27078064297043786,0.8871248246505501
fpca256_5,outer_fold,11,3,0.03688205631549303,0.9240068809660431
fpca256_5,outer_fold,11,4,0.01872222060713144,0.9427291015731746
fpca256_5,outer_fold,11,5,0.004875458329700307,0.9476045599028748
fpca256_5,outer_fold,12,1,0.628178773015146,0.628178773015146
fpca256_5,outer_fold,12,2,0.26043134756007463,0.8886101205752206
fpca256_5,outer_fold,12,3,0.03723071382782117,0.9258408344030418
fpca256_5,outer_fold,12,4,0.018739410706525125,0.9445802451095668
fpca256_5,outer_fold,12,5,0.004259205154896766,0.9488394502644636
fpca256_5,outer_fold,13,1,0.6162037635468337,0.6162037635468337
fpca256_5,outer_fold,13,2,0.2723258439290213,0.8885296074758551
fpca256_5,outer_fold,13,3,0.03671317830531699,0.925242785781172
fpca256_5,outer_fold,13,4,0.0192622214325686,0.9445050072137406
fpca256_5,outer_fold,13,5,0.004898855598504332,0.949403862812245
fpca256_5,outer_fold,14,1,0.6424369962938206,0.6424369962938206
fpca256_5,outer_fold,14,2,0.25791784875818796,0.9003548450520085
fpca256_5,outer_fold,14,3,0.03181567301481799,0.9321705180668265
fpca256_5,outer_fold,14,4,0.016386598317743018,0.9485571163845695
fpca256_5,outer_fold,14,5,0.004433735263334368,0.9529908516479039
fpca256_5,outer_fold,15,1,0.6186105251550695,0.6186105251550695
fpca256_5,outer_fold,15,2,0.27706583744108726,0.8956763625961568
fpca256_5,outer_fold,15,3,0.03401944202373594,0.9296958046198928
fpca256_5,outer_fold,15,4,0.01653170617476336,0.9462275107946562
fpca256_5,outer_fold,15,5,0.004668335899979826,0.950895846694636
fpca256_5,outer_fold,16,1,0.6385092909866165,0.6385092909866165
fpca256_5,outer_fold,16,2,0.25557640957501554,0.8940857005616321
fpca256_5,outer_fold,16,3,0.0349248063355598,0.9290105068971919
fpca256_5,outer_fold,16,4,0.01597156113646002,0.9449820680336519
fpca256_5,outer_fold,16,5,0.004371520900904629,0.9493535889345566
fpca256_5,outer_fold,17,1,0.6323560208709471,0.6323560208709471
fpca256_5,outer_fold,17,2,0.2623908917474769,0.894746912618424
fpca256_5,outer_fold,17,3,0.03486909656875461,0.9296160091871786
fpca256_5,outer_fold,17,4,0.01803337173769687,0.9476493809248754
fpca256_5,outer_fold,17,5,0.004623597713040317,0.9522729786379157
fpca256_5,outer_fold,18,1,0.6142751681005277,0.6142751681005277
fpca256_5,outer_fold,18,2,0.270423184005173,0.8846983521057008
fpca256_5,outer_fold,18,3,0.04016766881145644,0.9248660209171572
fpca256_5,outer_fold,18,4,0.019972938345524507,0.9448389592626817
fpca256_5,outer_fold,18,5,0.004872074972514384,0.9497110342351961
fpca256_5,outer_fold,19,1,0.6356312441125145,0.6356312441125145
fpca256_5,outer_fold,19,2,0.2573760882261039,0.8930073323386184
fpca256_5,outer_fold,19,3,0.03466006217139839,0.9276673945100168
fpca256_5,outer_fold,19,4,0.018710038949740833,0.9463774334597577
fpca256_5,outer_fold,19,5,0.004269804102869908,0.9506472375626276
fpca256_5,outer_fold,20,1,0.6290732332458625,0.6290732332458625
fpca256_5,outer_fold,20,2,0.26120890742920083,0.8902821406750634
fpca256_5,outer_fold,20,3,0.038440241513928594,0.928722382188992
fpca256_5,outer_fold,20,4,0.018373044254012715,0.9470954264430047
fpca256_5,outer_fold,20,5,0.004194998307703119,0.9512904247507078
fpca256_5,outer_fold,21,1,0.57947773911905,0.57947773911905
fpca256_5,outer_fold,21,2,0.3023072277127798,0.8817849668318298
fpca256_5,outer_fold,21,3,0.03640237818882085,0.9181873450206507
fpca256_5,outer_fold,21,4,0.019647903122192095,0.9378352481428428
fpca256_5,outer_fold,21,5,0.005674252507269219,0.9435095006501121
fpca256_5,outer_fold,22,1,0.6321428222751281,0.6321428222751281
fpca256_5,outer_fold,22,2,0.2630338726015453,0.8951766948766734
fpca256_5,outer_fold,22,3,0.034967131389248514,0.930143826265922
fpca256_5,outer_fold,22,4,0.01877823635709084,0.9489220626230128
fpca256_5,outer_fold,22,5,0.004366314276248495,0.9532883768992613
fpca256_5,outer_fold,23,1,0.6420716369510365,0.6420716369510365
fpca256_5,outer_fold,23,2,0.25505869760736455,0.8971303345584011
fpca256_5,outer_fold,23,3,0.03429859024681625,0.9314289248052173
fpca256_5,outer_fold,23,4,0.015293904056930492,0.9467228288621479
fpca256_5,outer_fold,23,5,0.004158972317956441,0.9508818011801043
fpca256_5,outer_fold,24,1,0.6509115475554766,0.6509115475554766
fpca256_5,outer_fold,24,2,0.2463272794335301,0.8972388269890068
fpca256_5,outer_fold,24,3,0.033715564480423905,0.9309543914694307
fpca256_5,outer_fold,24,4,0.01725036029521707,0.9482047517646478
fpca256_5,outer_fold,24,5,0.004498401221496485,0.9527031529861443
fpca256_5,outer_fold,25,1,0.6040469879767318,0.6040469879767318
fpca256_5,outer_fold,25,2,0.28280753001865405,0.886854517995386
fpca256_5,outer_fold,25,3,0.03677338464002031,0.9236279026354063
fpca256_5,outer_fold,25,4,0.018427467448662378,0.9420553700840687
fpca256_5,outer_fold,25,5,0.004943327981851778,0.9469986980659205
fpca256_5,outer_fold,26,1,0.6442350985823535,0.6442350985823535
fpca256_5,outer_fold,26,2,0.2512135742258948,0.8954486728082482
fpca256_5,outer_fold,26,3,0.03452793541269954,0.9299766082209477
fpca256_5,outer_fold,26,4,0.01755173285543146,0.9475283410763792
fpca256_5,outer_fold,26,5,0.004563735557196567,0.9520920766335758
fpca256_5,outer_fold,27,1,0.6222560665252355,0.6222560665252355
fpca256_5,outer_fold,27,2,0.2597378922316685,0.8819939587569039
fpca256_5,outer_fold,27,3,0.04223133770748874,0.9242252964643927
fpca256_5,outer_fold,27,4,0.019289536227334102,0.9435148326917268
fpca256_5,outer_fold,27,5,0.0047605372711772365,0.948275369962904
fpca256_5,outer_fold,28,1,0.6365096336447504,0.6365096336447504
fpca256_5,outer_fold,28,2,0.26206415515274223,0.8985737887974927
fpca256_5,outer_fold,28,3,0.03242298431896723,0.9309967731164599
fpca256_5,outer_fold,28,4,0.01672109181531098,0.9477178649317709
fpca256_5,outer_fold,28,5,0.0043477775514478775,0.9520656424832188
fpca256_5,outer_fold,29,1,0.6268643884218884,0.6268643884218884
fpca256_5,outer_fold,29,2,0.271082546657226,0.8979469350791144
fpca256_5,outer_fold,29,3,0.0333384658573542,0.9312854009364686
fpca256_5,outer_fold,29,4,0.017124995470594064,0.9484103964070627
fpca256_5,outer_fold,29,5,0.004283207814580101,0.9526936042216428
fpca256_5,outer_fold,30,1,0.6263637738873737,0.6263637738873737
fpca256_5,outer_fold,30,2,0.26289996820231487,0.8892637420896886
fpca256_5,outer_fold,30,3,0.03617878271418517,0.9254425248038738
fpca256_5,outer_fold,30,4,0.019921820898649346,0.9453643457025231
fpca256_5,outer_fold,30,5,0.004610064914124937,0.9499744106166481
fpca256_5,outer_fold,31,1,0.6271313800164047,0.6271313800164047
fpca256_5,outer_fold,31,2,0.2666356961288274,0.8937670761452321
fpca256_5,outer_fold,31,3,0.036126350484880915,0.929893426630113
fpca256_5,outer_fold,31,4,0.016722323374836007,0.946615750004949
fpca256_5,outer_fold,31,5,0.004444611984486089,0.9510603619894351
fpca256_5,outer_fold,32,1,0.5972761255405402,0.5972761255405402
fpca256_5,outer_fold,32,2,0.289548396678384,0.8868245222189242
fpca256_5,outer_fold,32,3,0.03615374179021436,0.9229782640091385
fpca256_5,outer_fold,32,4,0.01896056781434565,0.9419388318234841
fpca256_5,outer_fold,32,5,0.005012118947568054,0.9469509507710522
fpca256_5,outer_fold,33,1,0.6215028618979435,0.6215028618979435
fpca256_5,outer_fold,33,2,0.27406594756217906,0.8955688094601225
fpca256_5,outer_fold,33,3,0.035351534161957486,0.93092034362208
fpca256_5,outer_fold,33,4,0.017549314902997406,0.9484696585250774
fpca256_5,outer_fold,33,5,0.0043739033726920675,0.9528435618977694
fpca256_5,outer_fold,34,1,0.6607383838426787,0.6607383838426787
fpca256_5,outer_fold,34,2,0.2360620501899331,0.8968004340326118
fpca256_5,outer_fold,34,3,0.034073364354189214,0.930873798386801
fpca256_5,outer_fold,34,4,0.016598419516554046,0.947472217903355
fpca256_5,outer_fold,34,5,0.0043825184539902475,0.9518547363573453
fpca256_5,outer_fold,35,1,0.6054220716987311,0.6054220716987311
fpca256_5,outer_fold,35,2,0.28555539283091613,0.8909774645296472
fpca256_5,outer_fold,35,3,0.036499616885366265,0.9274770814150135
fpca256_5,outer_fold,35,4,0.018921832441636335,0.9463989138566499
fpca256_5,outer_fold,35,5,0.004547586556730554,0.9509465004133805
fpca256_5,outer_fold,36,1,0.6456364754729175,0.6456364754729175
fpca256_5,outer_fold,36,2,0.2530844131758745,0.898720888648792
fpca256_5,outer_fold,36,3,0.033597782665497185,0.9323186713142891
fpca256_5,outer_fold,36,4,0.017089462200245382,0.9494081335145346
fpca256_5,outer_fold,36,5,0.004355735102588078,0.9537638686171227
fpca256_5,outer_fold,37,1,0.608377414000323,0.608377414000323
fpca256_5,outer_fold,37,2,0.28214155006396147,0.8905189640642844
fpca256_5,outer_fold,37,3,0.036505716921917855,0.9270246809862023
fpca256_5,outer_fold,37,4,0.01815310843930744,0.9451777894255097
fpca256_5,outer_fold,37,5,0.004595092091823336,0.949772881517333
fpca256_5,outer_fold,38,1,0.6282651286788609,0.6282651286788609
fpca256_5,outer_fold,38,2,0.26059165084507063,0.8888567795239315
fpca256_5,outer_fold,38,3,0.03576161581868035,0.9246183953426118
fpca256_5,outer_fold,38,4,0.018800221481173447,0.9434186168237852
fpca256_5,outer_fold,38,5,0.004855745769491745,0.948274362593277
fpca256_5,outer_fold,39,1,0.6491853792290155,0.6491853792290155
fpca256_5,outer_fold,39,2,0.243968202849098,0.8931535820781136
fpca256_5,outer_fold,39,3,0.03560921143631181,0.9287627935144254
fpca256_5,outer_fold,39,4,0.016984848822677173,0.9457476423371025
fpca256_5,outer_fold,39,5,0.00436050116172988,0.9501081434988324
fpca256_5,outer_fold,40,1,0.6450880069585276,0.6450880069585276
fpca256_5,outer_fold,40,2,0.24792882826593443,0.8930168352244621
fpca256_5,outer_fold,40,3,0.03549488494536588,0.928511720169828
fpca256_5,outer_fold,40,4,0.0177178454911494,0.9462295656609774
fpca256_5,outer_fold,40,5,0.004313301572744981,0.9505428672337224
fpca256_5,outer_fold,41,1,0.629833973665995,0.629833973665995
fpca256_5,outer_fold,41,2,0.2549428422633983,0.8847768159293934
fpca256_5,outer_fold,41,3,0.038245751133502426,0.9230225670628958
fpca256_5,outer_fold,41,4,0.020005525209530133,0.9430280922724259
fpca256_5,outer_fold,41,5,0.004775457924878461,0.9478035501973043
fpca256_5,outer_fold,42,1,0.6400978746287354,0.6400978746287354
fpca256_5,outer_fold,42,2,0.2593755727893622,0.8994734474180975
fpca256_5,outer_fold,42,3,0.03319240305512388,0.9326658504732214
fpca256_5,outer_fold,42,4,0.015170471053433313,0.9478363215266546
fpca256_5,outer_fold,42,5,0.004429586669459706,0.9522659081961143
fpca256_5,outer_fold,43,1,0.6051345932697232,0.6051345932697232
fpca256_5,outer_fold,43,2,0.2860656196361237,0.891200212905847
fpca256_5,outer_fold,43,3,0.03465313985162199,0.9258533527574689
fpca256_5,outer_fold,43,4,0.018674150736696343,0.9445275034941653
fpca256_5,outer_fold,43,5,0.004511214950863821,0.9490387184450291
fpca256_5,outer_fold,44,1,0.6170027063347431,0.6170027063347431
fpca256_5,outer_fold,44,2,0.27744242692364385,0.8944451332583869
fpca256_5,outer_fold,44,3,0.03572485020869155,0.9301699834670785
fpca256_5,outer_fold,44,4,0.018331836762597368,0.9485018202296759
fpca256_5,outer_fold,44,5,0.0046372714942275696,0.9531390917239034
fpca256_5,outer_fold,45,1,0.6404332434201176,0.6404332434201176
fpca256_5,outer_fold,45,2,0.25249541040772544,0.8929286538278431
fpca256_5,outer_fold,45,3,0.0345359583476428,0.9274646121754859
fpca256_5,outer_fold,45,4,0.017780894558361644,0.9452455067338476
fpca256_5,outer_fold,45,5,0.0043995139915862635,0.9496450207254338
fpca256_5,outer_fold,46,1,0.6457263338908409,0.6457263338908409
fpca256_5,outer_fold,46,2,0.24665934508031412,0.8923856789711551
fpca256_5,outer_fold,46,3,0.03649939409284558,0.9288850730640006
fpca256_5,outer_fold,46,4,0.018111111626210468,0.9469961846902111
fpca256_5,outer_fold,46,5,0.004479946406664898,0.951476131096876
fpca256_5,outer_fold,47,1,0.6318205800034331,0.6318205800034331
fpca256_5,outer_fold,47,2,0.26477082210082115,0.8965914021042543
fpca256_5,outer_fold,47,3,0.03258718720735603,0.9291785893116102
fpca256_5,outer_fold,47,4,0.016536868355328915,0.9457154576669391
fpca256_5,outer_fold,47,5,0.004639437244949692,0.9503548949118887
fpca256_5,outer_fold,48,1,0.641089844527469,0.641089844527469
fpca256_5,outer_fold,48,2,0.25553084216723465,0.8966206866947036
fpca256_5,outer_fold,48,3,0.03462468115153929,0.9312453678462429
fpca256_5,outer_fold,48,4,0.01735189583299144,0.9485972636792344
fpca256_5,outer_fold,48,5,0.004465895734275032,0.9530631594135094
fpca256_5,outer_fold,49,1,0.5752956838151554,0.5752956838151554
fpca256_5,outer_fold,49,2,0.30792495082365146,0.8832206346388068
fpca256_5,outer_fold,49,3,0.03945337769383891,0.9226740123326458
fpca256_5,outer_fold,49,4,0.020276125954368656,0.9429501382870145
fpca256_5,outer_fold,49,5,0.0048214141997337725,0.9477715524867483
fpca256_5,outer_fold,50,1,0.6195344641174463,0.6195344641174463
fpca256_5,outer_fold,50,2,0.2702269787506216,0.8897614428680679
fpca256_5,outer_fold,50,3,0.03560580407225851,0.9253672469403265
fpca256_5,outer_fold,50,4,0.01969793227116643,0.9450651792114929
fpca256_5,outer_fold,50,5,0.004851154410612378,0.9499163336221053
fpca256_5,outer_fold,51,1,0.6417857592002919,0.6417857592002919
fpca256_5,outer_fold,51,2,0.25591758656966446,0.8977033457699564
fpca256_5,outer_fold,51,3,0.032015525121498516,0.9297188708914549
fpca256_5,outer_fold,51,4,0.01756522415263994,0.9472840950440948
fpca256_5,outer_fold,51,5,0.004639265630875311,0.9519233606749702
fpca256_5,outer_fold,52,1,0.6152464703386944,0.6152464703386944
fpca256_5,outer_fold,52,2,0.2759219584515179,0.8911684287902123
fpca256_5,outer_fold,52,3,0.03567779810423846,0.9268462268944507
fpca256_5,outer_fold,52,4,0.01731274746484811,0.9441589743592989
fpca256_5,outer_fold,52,5,0.00442822611297034,0.9485872004722692
fpca256_5,outer_fold,53,1,0.6153892747757478,0.6153892747757478
fpca256_5,outer_fold,53,2,0.2776181229688541,0.8930073977446018
fpca256_5,outer_fold,53,3,0.03817787945988898,0.9311852772044907
fpca256_5,outer_fold,53,4,0.016441159932893638,0.9476264371373844
fpca256_5,outer_fold,53,5,0.004459397850473526,0.9520858349878579
fpca256_5,outer_fold,54,1,0.6451087117345334,0.6451087117345334
fpca256_5,outer_fold,54,2,0.24592519199511959,0.8910339037296531
fpca256_5,outer_fold,54,3,0.036332830147478276,0.9273667338771313
fpca256_5,outer_fold,54,4,0.018707300481561776,0.9460740343586931
fpca256_5,outer_fold,54,5,0.00439753420231343,0.9504715685610066
fpca256_5,outer_fold,55,1,0.6389605819004999,0.6389605819004999
fpca256_5,outer_fold,55,2,0.2571795220461025,0.8961401039466024
fpca256_5,outer_fold,55,3,0.034387076442583764,0.9305271803891861
fpca256_5,outer_fold,55,4,0.017830160117804184,0.9483573405069903
fpca256_5,outer_fold,55,5,0.004356265948228385,0.9527136064552186
fpca256_5,outer_fold,56,1,0.6188788359628075,0.6188788359628075
fpca256_5,outer_fold,56,2,0.2666228150546251,0.8855016510174325
fpca256_5,outer_fold,56,3,0.03899873867457153,0.924500389692004
fpca256_5,outer_fold,56,4,0.018660655566952965,0.9431610452589569
fpca256_5,outer_fold,56,5,0.004765668037281966,0.9479267132962389
fpca256_5,outer_fold,57,1,0.6194352248837979,0.6194352248837979
fpca256_5,outer_fold,57,2,0.2727535722983435,0.8921887971821414
fpca256_5,outer_fold,57,3,0.03210082513006397,0.9242896223122054
fpca256_5,outer_fold,57,4,0.019671702072011524,0.9439613243842169
fpca256_5,outer_fold,57,5,0.0046427392478967525,0.9486040636321136
fpca256_5,outer_fold,58,1,0.6185863085404412,0.6185863085404412
fpca256_5,outer_fold,58,2,0.27570400975837345,0.8942903182988147
fpca256_5,outer_fold,58,3,0.03450313139686219,0.9287934496956769
fpca256_5,outer_fold,58,4,0.018106838013384318,0.9469002877090612
fpca256_5,outer_fold,58,5,0.004575244880115595,0.9514755325891768
fpca256_5,outer_fold,59,1,0.640046864055755,0.640046864055755
fpca256_5,outer_fold,59,2,0.2547839604691127,0.8948308245248677
fpca256_5,outer_fold,59,3,0.03698189681144324,0.931812721336311
fpca256_5,outer_fold,59,4,0.015853258055819008,0.94766597939213
fpca256_5,outer_fold,59,5,0.004565293847434459,0.9522312732395645
fpca256_5,outer_fold,60,1,0.605384258174667,0.605384258174667
fpca256_5,outer_fold,60,2,0.281327869803395,0.8867121279780621
fpca256_5,outer_fold,60,3,0.035935632318122135,0.9226477602961842
fpca256_5,outer_fold,60,4,0.01911637722574666,0.9417641375219309
fpca256_5,outer_fold,60,5,0.005266109153546946,0.9470302466754779
fpca256_5,outer_fold,61,1,0.6326529337123376,0.6326529337123376
fpca256_5,outer_fold,61,2,0.26058149459822333,0.8932344283105609
fpca256_5,outer_fold,61,3,0.03592277553086067,0.9291572038414215
fpca256_5,outer_fold,61,4,0.018230969203200303,0.9473881730446219
fpca256_5,outer_fold,61,5,0.004396991671689356,0.9517851647163112
fpca256_5,outer_fold,62,1,0.6586201649395005,0.6586201649395005
fpca256_5,outer_fold,62,2,0.2361873709441725,0.894807535883673
fpca256_5,outer_fold,62,3,0.03361826801477689,0.9284258038984499
fpca256_5,outer_fold,62,4,0.017265895257377737,0.9456916991558276
fpca256_5,outer_fold,62,5,0.004223594309150143,0.9499152934649777
fpca256_5,outer_fold,63,1,0.6283428553371768,0.6283428553371768
fpca256_5,outer_fold,63,2,0.2638208875046668,0.8921637428418436
fpca256_5,outer_fold,63,3,0.03593826045667999,0.9281020032985237
fpca256_5,outer_fold,63,4,0.01942014675410381,0.9475221500526275
fpca256_5,outer_fold,63,5,0.004359340591266676,0.9518814906438942
fpca256_5,outer_fold,64,1,0.6199990056829456,0.6199990056829456
fpca256_5,outer_fold,64,2,0.27526539212956835,0.895264397812514
fpca256_5,outer_fold,64,3,0.03583339494349323,0.9310977927560072
fpca256_5,outer_fold,64,4,0.016078046276929128,0.9471758390329363
fpca256_5,outer_fold,64,5,0.0045566217162551865,0.9517324607491915
fpca256_5,outer_fold,65,1,0.6390910888229823,0.6390910888229823
fpca256_5,outer_fold,65,2,0.25597131826201586,0.8950624070849982
fpca256_5,outer_fold,65,3,0.03421136417174375,0.9292737712567419
fpca256_5,outer_fold,65,4,0.01771809883473761,0.9469918700914796
fpca256_5,outer_fold,65,5,0.0042916514491247275,0.9512835215406042
fpca256_5,outer_fold,66,1,0.638353779309739,0.638353779309739
fpca256_5,outer_fold,66,2,0.2571488262792686,0.8955026055890076
fpca256_5,outer_fold,66,3,0.034168689055709474,0.9296712946447171
fpca256_5,outer_fold,66,4,0.01770127963843735,0.9473725742831545
fpca256_5,outer_fold,66,5,0.00455155677156557,0.9519241310547201
fpca256_5,outer_fold,67,1,0.615252856937671,0.615252856937671
fpca256_5,outer_fold,67,2,0.27668449100087084,0.8919373479385417
fpca256_5,outer_fold,67,3,0.037606789750132485,0.9295441376886742
fpca256_5,outer_fold,67,4,0.01768520232254988,0.947229340011224
fpca256_5,outer_fold,67,5,0.004697359164564097,0.9519266991757882
fpca256_5,outer_fold,68,1,0.6100564793334067,0.6100564793334067
fpca256_5,outer_fold,68,2,0.27722391294257803,0.8872803922759847
fpca256_5,outer_fold,68,3,0.036424586150958685,0.9237049784269433
fpca256_5,outer_fold,68,4,0.019442927047654372,0.9431479054745977
fpca256_5,outer_fold,68,5,0.0047881595810958175,0.9479360650556935
fpca256_5,outer_fold,69,1,0.6355454238025205,0.6355454238025205
fpca256_5,outer_fold,69,2,0.25740332269668664,0.8929487464992072
fpca256_5,outer_fold,69,3,0.03577310240217069,0.9287218489013779
fpca256_5,outer_fold,69,4,0.0166204308056605,0.9453422797070383
fpca256_5,outer_fold,69,5,0.004554851688229992,0.9498971313952683
fpca256_5,outer_fold,70,1,0.5878160234337383,0.5878160234337383
fpca256_5,outer_fold,70,2,0.301607752599252,0.8894237760329903
fpca256_5,outer_fold,70,3,0.03652873295479908,0.9259525089877894
fpca256_5,outer_fold,70,4,0.018683912224989576,0.9446364212127789
fpca256_5,outer_fold,70,5,0.00467057012874132,0.9493069913415202
fpca256_5,outer_fold,71,1,0.6264264715857693,0.6264264715857693
fpca256_5,outer_fold,71,2,0.26657262987885044,0.8929991014646197
fpca256_5,outer_fold,71,3,0.03629094431474677,0.9292900457793665
fpca256_5,outer_fold,71,4,0.016507201309121904,0.9457972470884883
fpca256_5,outer_fold,71,5,0.0042527284846755305,0.9500499755731638
fpca256_5,outer_fold,72,1,0.6437932862402036,0.6437932862402036
fpca256_5,outer_fold,72,2,0.25116939010489603,0.8949626763450996
fpca256_5,outer_fold,72,3,0.03519424763390617,0.9301569239790058
fpca256_5,outer_fold,72,4,0.016629140434010158,0.946786064413016
fpca256_5,outer_fold,72,5,0.004691001656800225,0.9514770660698163
fpca256_5,outer_fold,73,1,0.6373988718682553,0.6373988718682553
fpca256_5,outer_fold,73,2,0.2584726297696111,0.8958715016378664
fpca256_5,outer_fold,73,3,0.03222391804771885,0.9280954196855853
fpca256_5,outer_fold,73,4,0.018458051108724397,0.9465534707943097
fpca256_5,outer_fold,73,5,0.0046164334235821725,0.9511699042178919
fpca256_5,outer_fold,74,1,0.644100864658889,0.644100864658889
fpca256_5,outer_fold,74,2,0.24575929223949347,0.8898601568983825
fpca256_5,outer_fold,74,3,0.037270018187283746,0.9271301750856662
fpca256_5,outer_fold,74,4,0.019330405018022308,0.9464605801036885
fpca256_5,outer_fold,74,5,0.004444138685140043,0.9509047187888285
fpca256_5,outer_fold,75,1,0.644890495323852,0.644890495323852
fpca256_5,outer_fold,75,2,0.24846466796845207,0.893355163292304
fpca256_5,outer_fold,75,3,0.03467869161626061,0.9280338549085646
fpca256_5,outer_fold,75,4,0.01959085420288441,0.947624709111449
fpca256_5,outer_fold,75,5,0.00436527170062926,0.9519899808120783
fpca256_5,outer_fold,76,1,0.6306968139491772,0.6306968139491772
fpca256_5,outer_fold,76,2,0.2656130442084352,0.8963098581576123
fpca256_5,outer_fold,76,3,0.03434925616616782,0.9306591143237801
fpca256_5,outer_fold,76,4,0.016589900404132045,0.9472490147279121
fpca256_5,outer_fold,76,5,0.00447024572007619,0.9517192604479883
fpca256_5,outer_fold,77,1,0.6444651680236662,0.6444651680236662
fpca256_5,outer_fold,77,2,0.24867124866350412,0.8931364166871703
fpca256_5,outer_fold,77,3,0.037343342470826914,0.9304797591579972
fpca256_5,outer_fold,77,4,0.017108987542298955,0.9475887467002961
