ablation,selection_step,candidate_c,profile_c,age_c,symmetry_c,roc_auc,pr_auc,sensitivity,specificity,balanced_accuracy,ppv,npv,brier_score,log_loss,calibration_intercept,calibration_slope,selected,selected_at_grid_boundary,outer_split_id,selection_scope
profile_age_symmetry,profile_c,3.0,3.0,0.1,0.1,0.6293378752395147,0.5669497495685453,0.45901639344262296,0.7272727272727273,0.5931445603576752,0.5714285714285714,0.6292134831460674,0.23746073941837637,0.6755892254156641,-0.08990401175511854,0.6077674681874089,True,True,32,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.001,3.0,0.001,0.1,0.49627421758569296,0.44258005333977757,0.26229508196721313,0.7402597402597403,0.5012774111134767,0.4444444444444444,0.5588235294117647,0.2587016256561683,0.7217940027810474,-0.28147041612431173,-0.20486669246951883,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.003,3.0,0.003,0.1,0.5116031509474132,0.45378493210067294,0.29508196721311475,0.7402597402597403,0.5176708537364275,0.47368421052631576,0.57,0.2567680173835022,0.7176671154715053,-0.2634684692655068,-0.128552533064489,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.01,3.0,0.01,0.1,0.5488609750904834,0.4830035500345928,0.2786885245901639,0.7792207792207793,0.5289546519054715,0.5,0.5769230769230769,0.25160948225578295,0.7066454593716831,-0.2111227777229777,0.09213952455055342,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.03,3.0,0.03,0.1,0.5988929103683202,0.5275720145979308,0.4098360655737705,0.7662337662337663,0.5880349159037683,0.5813953488372093,0.6210526315789474,0.24404202992000418,0.6903051210371124,-0.13475250486250545,0.4183014156413974,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.1,3.0,0.1,0.1,0.6293378752395147,0.5669497495685453,0.45901639344262296,0.7272727272727273,0.5931445603576752,0.5714285714285714,0.6292134831460674,0.23746073941837637,0.6755892254156641,-0.08990401175511854,0.6077674681874089,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.3,3.0,0.3,0.1,0.6423248882265276,0.5914111899166017,0.5081967213114754,0.6883116883116883,0.5982542048115819,0.5636363636363636,0.6385542168674698,0.23531665153998632,0.6705023914131176,-0.08503814608549265,0.6204175570054463,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,age_c,1.0,3.0,1.0,0.1,0.6448797104534809,0.5923751473926266,0.5081967213114754,0.6753246753246753,0.5917606983180754,0.5535714285714286,0.6341463414634146,0.23486437795261464,0.6693577539915461,-0.0862909016497884,0.6091302670320115,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,age_c,3.0,3.0,3.0,0.1,0.6470087289759421,0.5948487922039146,0.5081967213114754,0.6753246753246753,0.5917606983180754,0.5535714285714286,0.6341463414634146,0.23481268588975224,0.6692130897695826,-0.08713576853098473,0.6035291823592049,True,True,32,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.001,3.0,3.0,0.001,0.6602086438152013,0.598578335687832,0.47540983606557374,0.7012987012987013,0.5883542686821375,0.5576923076923077,0.627906976744186,0.22881463054998094,0.65562767898245,-0.06797156156547403,0.7486984163794339,True,True,32,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.003,3.0,3.0,0.003,0.6599957419629551,0.6005048716266294,0.47540983606557374,0.7012987012987013,0.5883542686821375,0.5576923076923077,0.627906976744186,0.22934524169777784,0.6567049485624519,-0.0688818372808423,0.7391936604117572,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.01,3.0,3.0,0.01,0.6514796678731105,0.594026847062693,0.4918032786885246,0.6883116883116883,0.5900574835001064,0.5555555555555556,0.6309523809523809,0.2307844651894383,0.659687105210295,-0.07222367374921003,0.7100792924379917,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.03,3.0,3.0,0.03,0.6499893549073877,0.5949249890408235,0.5081967213114754,0.6753246753246753,0.5917606983180754,0.5535714285714286,0.6341463414634146,0.2329392038175622,0.6644582110734819,-0.07915651867001815,0.658811746194159,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.1,3.0,3.0,0.1,0.6470087289759421,0.5948487922039146,0.5081967213114754,0.6753246753246753,0.5917606983180754,0.5535714285714286,0.6341463414634146,0.23481268588975224,0.6692130897695826,-0.08713576853098473,0.6035291823592049,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.3,3.0,3.0,0.3,0.6472216308281882,0.5918731027805815,0.5081967213114754,0.6883116883116883,0.5982542048115819,0.5636363636363636,0.6385542168674698,0.23530238576058699,0.6709354776034714,-0.08985115296002515,0.5761299069447513,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,1.0,3.0,3.0,1.0,0.6461571215669576,0.5822775788696672,0.5245901639344263,0.7012987012987013,0.6129444326165638,0.5818181818181818,0.6506024096385542,0.23562626155357108,0.6726990934750683,-0.0921981075883026,0.5524588443989571,False,False,32,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,3.0,3.0,3.0,3.0,0.646795827123696,0.5744229847720285,0.5245901639344263,0.7012987012987013,0.6129444326165638,0.5818181818181818,0.6506024096385542,0.23602975450087327,0.674603207550458,-0.09452587111303863,0.5358856275462965,False,False,32,outer_train_nested_full_chain
calibrated_profile,profile_c,0.001,0.001,0.1,0.1,0.5301229508196721,0.4568070423524459,0.26229508196721313,0.7625,0.5123975409836066,0.45714285714285713,0.5754716981132075,0.25620165035312253,0.71204378602813,-0.2254085922315277,0.12118504487164378,False,False,33,outer_train_nested_full_chain
calibrated_profile,profile_c,0.003,0.003,0.1,0.1,0.530327868852459,0.4570264216236808,0.26229508196721313,0.7625,0.5123975409836066,0.45714285714285713,0.5754716981132075,0.25583387023638504,0.711019214887003,-0.2253480653785797,0.12244309724122722,False,False,33,outer_train_nested_full_chain
calibrated_profile,profile_c,0.01,0.01,0.1,0.1,0.5299180327868853,0.4566645744454783,0.26229508196721313,0.775,0.5186475409836065,0.47058823529411764,0.5794392523364486,0.2546750127557685,0.7078210356669395,-0.22441723161290048,0.12694003657060463,False,False,33,outer_train_nested_full_chain
calibrated_profile,profile_c,0.03,0.03,0.1,0.1,0.5299180327868852,0.45400527976125893,0.22950819672131148,0.7875,0.5085040983606557,0.45161290322580644,0.5727272727272728,0.2522431739811241,0.7012506758223623,-0.22326826131705954,0.1365712697720899,False,False,33,outer_train_nested_full_chain
calibrated_profile,profile_c,0.1,0.1,0.1,0.1,0.5334016393442623,0.4524258883205994,0.11475409836065574,0.875,0.4948770491803279,0.4117647058823529,0.5645161290322581,0.24877641995934605,0.6921416253696748,-0.2284800364280866,0.13356087990979962,False,False,33,outer_train_nested_full_chain
calibrated_profile,profile_c,0.3,0.3,0.1,0.1,0.5190573770491803,0.4408920419023251,0.01639344262295082,0.95,0.4831967213114754,0.2,0.5588235294117647,0.2474988252329702,0.6886233698111632,-0.2944480272853953,-0.0789286684663417,False,False,33,outer_train_nested_full_chain
calibrated_profile,profile_c,1.0,1.0,0.1,0.1,0.4866803278688525,0.42326528909153044,0.0,0.9875,0.49375,0.0,0.5642857142857143,0.2474256973508832,0.6881994269683824,-0.4531125484908325,-0.6449661379945139,False,False,33,outer_train_nested_full_chain
calibrated_profile,profile_c,3.0,3.0,0.1,0.1,0.48975409836065575,0.4237848413364713,0.0,0.9875,0.49375,0.0,0.5642857142857143,0.24706563872398704,0.687405583060985,-0.4863327039041767,-0.767451981327761,True,True,33,outer_train_nested_full_chain
profile_age,profile_c,0.001,0.001,0.1,0.1,0.6270491803278688,0.5604111346803592,0.4262295081967213,0.8,0.6131147540983607,0.6190476190476191,0.6464646464646465,0.23888444606525416,0.6795083223801992,-0.07657950888180534,0.5177749045210551,False,False,33,outer_train_nested_full_chain
profile_age,profile_c,0.003,0.003,0.1,0.1,0.6282786885245901,0.5627901321964389,0.4262295081967213,0.8,0.6131147540983607,0.6190476190476191,0.6464646464646465,0.23844638357934062,0.6782424418335352,-0.07436886142057052,0.5275480413108689,False,False,33,outer_train_nested_full_chain
profile_age,profile_c,0.01,0.01,0.1,0.1,0.6329918032786885,0.57113479336904,0.39344262295081966,0.8,0.5967213114754099,0.6,0.6336633663366337,0.23704395537701264,0.6742256996598076,-0.0668163691794569,0.5613249017988095,False,False,33,outer_train_nested_full_chain
profile_age,profile_c,0.03,0.03,0.1,0.1,0.6420081967213116,0.5713693910919739,0.39344262295081966,0.8,0.5967213114754099,0.6,0.6336633663366337,0.23396409020994807,0.6655809314699113,-0.047139354777525976,0.6522602485098864,False,False,33,outer_train_nested_full_chain
profile_age,profile_c,0.1,0.1,0.1,0.1,0.660655737704918,0.5758665040031972,0.4426229508196721,0.8,0.6213114754098361,0.627906976744186,0.6530612244897959,0.22899556892003484,0.6520062726994124,-0.0022334722740631847,0.8832443313449992,False,False,33,outer_train_nested_full_chain
profile_age,profile_c,0.3,0.3,0.1,0.1,0.6743852459016393,0.5827938529182684,0.4262295081967213,0.8125,0.6193647540983607,0.6341463414634146,0.65,0.22640032012645983,0.6447635965829744,0.029796738307228707,1.1010643532703923,False,False,33,outer_train_nested_full_chain
profile_age,profile_c,1.0,1.0,0.1,0.1,0.6819672131147541,0.5854266066015478,0.4262295081967213,0.8,0.6131147540983607,0.6190476190476191,0.6464646464646465,0.2247897878091913,0.6407929987600353,0.05332449567061254,1.2265904620310943,False,False,33,outer_train_nested_full_chain
profile_age,profile_c,3.0,3.0,0.1,0.1,0.6862704918032787,0.5886077812764923,0.4262295081967213,0.8,0.6131147540983607,0.6190476190476191,0.6464646464646465,0.22421672491977465,0.6394539193401504,0.06167051205468312,1.2681863729538743,True,True,33,outer_train_nested_full_chain
profile_age,age_c,0.001,3.0,0.001,0.1,0.5477459016393442,0.4652017374340308,0.0,0.9875,0.49375,0.0,0.5642857142857143,0.24580173499671504,0.6848357984331378,-0.21021301103174625,0.21897891601598618,False,False,33,outer_train_nested_full_chain
profile_age,age_c,0.003,3.0,0.003,0.1,0.601844262295082,0.5023389917244836,0.0,1.0,0.5,,0.5673758865248227,0.24354648154849212,0.6802426282275641,0.1766578463596628,1.6172299013482607,False,False,33,outer_train_nested_full_chain
profile_age,age_c,0.01,3.0,0.01,0.1,0.6551229508196722,0.5709507205729861,0.06557377049180328,0.9625,0.5140368852459016,0.5714285714285714,0.5746268656716418,0.23776930153952303,0.6683917829282301,0.43753746800714577,2.611105261111742,False,False,33,outer_train_nested_full_chain
profile_age,age_c,0.03,3.0,0.03,0.1,0.6766393442622951,0.5871079062719207,0.3114754098360656,0.8875,0.5994877049180327,0.6785714285714286,0.6283185840707964,0.2300262289689268,0.652122572870974,0.2361312486681812,1.9089974284128806,False,False,33,outer_train_nested_full_chain
profile_age,age_c,0.1,3.0,0.1,0.1,0.6862704918032787,0.5886077812764923,0.4262295081967213,0.8,0.6131147540983607,0.6190476190476191,0.6464646464646465,0.22421672491977465,0.6394539193401504,0.06167051205468312,1.2681863729538743,False,False,33,outer_train_nested_full_chain
profile_age,age_c,0.3,3.0,0.3,0.1,0.6872950819672131,0.5881039204317076,0.45901639344262296,0.7625,0.6107581967213115,0.5957446808510638,0.648936170212766,0.22277031791310567,0.6365139712466882,-0.004313437804163526,1.019124827828387,True,False,33,outer_train_nested_full_chain
profile_age,age_c,1.0,3.0,1.0,0.1,0.6866803278688525,0.5853760763945449,0.45901639344262296,0.7375,0.5982581967213115,0.5714285714285714,0.6413043478260869,0.22266903510289626,0.6366848512476379,-0.030115575375685905,0.9198332150465397,False,False,33,outer_train_nested_full_chain
profile_age,age_c,3.0,3.0,3.0,0.1,0.6866803278688525,0.5853760763945449,0.45901639344262296,0.7375,0.5982581967213115,0.5714285714285714,0.6413043478260869,0.22272345559623874,0.6370007924281412,-0.037918376811051854,0.8897582703386497,False,False,33,outer_train_nested_full_chain
profile_symmetry,profile_c,0.001,0.001,0.1,0.1,0.5260245901639344,0.4551963146346397,0.29508196721311475,0.7625,0.5287909836065574,0.4864864864864865,0.5865384615384616,0.25732746918353033,0.7170028279717006,-0.25276689671866887,0.050194983415749704,False,False,33,outer_train_nested_full_chain
profile_symmetry,profile_c,0.003,0.003,0.1,0.1,0.526844262295082,0.4558224505972051,0.29508196721311475,0.7625,0.5287909836065574,0.4864864864864865,0.5865384615384616,0.2570184594023056,0.7161420919782748,-0.2531887722977288,0.0493117665235663,False,False,33,outer_train_nested_full_chain
profile_symmetry,profile_c,0.01,0.01,0.1,0.1,0.5278688524590164,0.45260617292706884,0.2786885245901639,0.7625,0.5205942622950819,0.4722222222222222,0.580952380952381,0.25604724633554843,0.7134515502230494,-0.2547772268873235,0.04578021067653273,False,False,33,outer_train_nested_full_chain
profile_symmetry,profile_c,0.03,0.03,0.1,0.1,0.5299180327868853,0.45156298828309566,0.2786885245901639,0.775,0.526844262295082,0.4857142857142857,0.5849056603773585,0.2540210372496046,0.7078938983656831,-0.26014653588984055,0.032352369173875885,False,False,33,outer_train_nested_full_chain
profile_symmetry,profile_c,0.1,0.1,0.1,0.1,0.539139344262295,0.45423127295208066,0.14754098360655737,0.8625,0.5050204918032787,0.45,0.5702479338842975,0.25115434642362344,0.7000108801526005,-0.2829657917939878,-0.037160279691266514,False,False,33,outer_train_nested_full_chain
profile_symmetry,profile_c,0.3,0.3,0.1,0.1,0.5290983606557377,0.44316111890827603,0.06557377049180328,0.9,0.48278688524590163,0.3333333333333333,0.5581395348837209,0.25010175762732634,0.6967158063646769,-0.3357703371310302,-0.21795017178585574,False,False,33,outer_train_nested_full_chain
profile_symmetry,profile_c,1.0,1.0,0.1,0.1,0.5192622950819672,0.43728273995842915,0.03278688524590164,0.9,0.46639344262295085,0.2,0.549618320610687,0.24998491195527048,0.696029596728123,-0.3786575319694457,-0.37763882133013377,False,False,33,outer_train_nested_full_chain
profile_symmetry,profile_c,3.0,3.0,0.1,0.1,0.5163934426229508,0.43447889467738354,0.01639344262295082,0.9,0.45819672131147543,0.1111111111111111,0.5454545454545454,0.24980299019824745,0.6955308763708017,-0.3870201664827418,-0.41097480348877896,True,True,33,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.001,3.0,0.1,0.001,0.4852459016393442,0.42654907512206064,0.0,0.9875,0.49375,0.0,0.5642857142857143,0.24720602751902226,0.6876989163179773,-0.5142104447026256,-0.8671882565158081,True,True,33,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.003,3.0,0.1,0.003,0.4842213114754098,0.43060180342566284,0.0,0.9875,0.49375,0.0,0.5642857142857143,0.24746171496494457,0.6882425576962068,-0.5515761274720702,-1.000777485899393,False,False,33,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.01,3.0,0.1,0.01,0.48995901639344264,0.44142207168863495,0.0,0.975,0.4875,0.0,0.5611510791366906,0.24814120352684638,0.6897705682575433,-0.5705934194682507,-1.0695777587794006,False,False,33,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.03,3.0,0.1,0.03,0.5075819672131148,0.43874045051143395,0.0,0.975,0.4875,0.0,0.5611510791366906,0.2491114397002921,0.6923413332254995,-0.4966769880657518,-0.805352689643038,False,False,33,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.1,3.0,0.1,0.1,0.5163934426229508,0.43447889467738354,0.01639344262295082,0.9,0.45819672131147543,0.1111111111111111,0.5454545454545454,0.24980299019824745,0.6955308763708017,-0.3870201664827418,-0.41097480348877896,False,False,33,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.3,3.0,0.1,0.3,0.5221311475409836,0.4299269097808063,0.09836065573770492,0.8625,0.4804303278688525,0.35294117647058826,0.5564516129032258,0.24949352540472008,0.697521309606678,-0.30957751947962986,-0.13297983228915322,False,False,33,outer_train_nested_full_chain
profile_symmetry,symmetry_c,1.0,3.0,0.1,1.0,0.5346311475409836,0.451866820765761,0.18032786885245902,0.8,0.4901639344262295,0.4074074074074074,0.5614035087719298,0.24886272144018332,0.6990466015328366,-0.2597425957319995,0.039290518328110834,False,False,33,outer_train_nested_full_chain
profile_symmetry,symmetry_c,3.0,3.0,0.1,3.0,0.5418032786885245,0.45770896875841866,0.2459016393442623,0.8,0.5229508196721312,0.4838709677419355,0.5818181818181818,0.24867469529822925,0.700295777931658,-0.24117057866353886,0.10006501826379108,False,False,33,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.001,0.001,0.1,0.1,0.628688524590164,0.5687780221886652,0.45901639344262296,0.775,0.6170081967213115,0.6086956521739131,0.6526315789473685,0.23924680573996515,0.6804561143503863,-0.09212907070237034,0.5060799939379703,False,False,33,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.003,0.003,0.1,0.1,0.6295081967213114,0.5661979147322591,0.4426229508196721,0.775,0.608811475409836,0.6,0.6458333333333334,0.23886810491593533,0.6793958590486284,-0.09057126436447861,0.5139208365900935,False,False,33,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.01,0.01,0.1,0.1,0.6311475409836066,0.5640389470601506,0.4426229508196721,0.775,0.608811475409836,0.6,0.6458333333333334,0.23765746980910157,0.6760311410140505,-0.08533182684841248,0.5406295942612338,False,False,33,outer_train_nested_full_chain
